Symbol,Solubility
LIME1,Membrane
ASAH2,Membrane
TMEM219,Membrane
PIK3IP1,Membrane
C2orf88,Membrane
ADGRD1,Membrane
ABCC1,Membrane
TCAF1,Membrane
SCN5A,Membrane
CLCN1,Membrane
CLEC12A,Membrane
DAGLB,Membrane
ADGRE1,Membrane
IL23R,Membrane
HTR3D,Membrane
SUSD2,Membrane
P2RY12,Membrane
CX3CR1,Membrane
PTCHD1,Membrane
BOC,Membrane
RALB,Membrane
SLC22A7,Membrane
ASIC1,Membrane
FCER1G,Membrane
LAIR1,Membrane
SLC38A4,Membrane
HTR1E,Membrane
ALDH3B1,Membrane
AXL,Membrane
TPBG,Membrane
ALK,Membrane
CD3E,Membrane
SCNN1D,Membrane
NCR3,Membrane
ADGRG6,Membrane
IGFLR1,Membrane
ADRA2B,Membrane
KCNMA1,Membrane
SLCO1B1,Membrane
SLC5A10,Membrane
GPBAR1,Membrane
ANO8,Membrane
CYBA,Membrane
ITGA8,Membrane
TMEM150B,Membrane
SUCNR1,Membrane
ITGA6,Membrane
IFNGR1,Membrane
TMEM150A,Membrane
SLC4A5,Membrane
GAPT,Membrane
TDGF1,Membrane
FCGR1A,Membrane
KCNK4,Membrane
SLC12A9,Membrane
ADGRB1,Membrane
ANO4,Membrane
TLR4,Membrane
LMBR1L,Membrane
TMEM266,Membrane
RAMP3,Membrane
LGR6,Membrane
RXFP1,Membrane
TMEM30B,Membrane
MARK3,Membrane
SLC38A2,Membrane
HYAL2,Membrane
AOC3,Membrane
NEU3,Membrane
SLC14A1,Membrane
EPHB4,Membrane
SLC22A1,Membrane
IQGAP1,Membrane
KCNH2,Membrane
PRKG2,Membrane
ATP1A3,Membrane
LRRC8A,Membrane
KRT1,Membrane
OPRD1,Membrane
BTN3A2,Membrane
TM4SF20,Membrane
KCNN4,Membrane
TRABD2B,Membrane
DRD4,Membrane
KLRG1,Membrane
ADCY9,Membrane
ABCC8,Membrane
SLC22A12,Membrane
IGF1R,Membrane
KCNE2,Membrane
GPRC5D,Membrane
KCNA5,Membrane
PKD1L3,Membrane
PDGFRA,Membrane
ACVRL1,Membrane
HTR1B,Membrane
SLC35G2,Membrane
SLC6A2,Membrane
NCR3LG1,Membrane
ABCB5,Membrane
ATP1A4,Membrane
SLC2A11,Membrane
SCN4B,Membrane
OPN1MW,Membrane
PLGRKT,Membrane
SLC23A2,Membrane
SLC7A2,Membrane
AVPR2,Membrane
CDHR3,Membrane
PTAFR,Membrane
ANO9,Membrane
SLC4A4,Membrane
OPRK1,Membrane
TMPRSS6,Membrane
GPR31,Membrane
ADIPOR2,Membrane
TBC1D3,Membrane
SCN2A,Membrane
SLCO1C1,Membrane
OR51E2,Membrane
ADGRG2,Membrane
HTR1F,Membrane
ADRA2A,Membrane
SLC7A9,Membrane
AQP1,Membrane
CASR,Membrane
EFNA5,Membrane
GPR55,Membrane
ITPRIP,Membrane
BTN3A3,Membrane
TRPC5,Membrane
TRPV5,Membrane
SLC26A3,Membrane
HTR1D,Membrane
CHRNA9,Membrane
APCDD1,Membrane
KCNE1,Membrane
SUSD3,Membrane
CYTH4,Membrane
ADIPOR1,Membrane
ASIC5,Membrane
DCUN1D3,Membrane
SLC16A12,Membrane
DRD2,Membrane
VSIR,Membrane
NAE1,Membrane
GPR20,Membrane
LGR4,Membrane
LPAR6,Membrane
SCN4A,Membrane
SCN1A,Membrane
KCNK3,Membrane
TRPA1,Membrane
MDGA1,Membrane
OR51E1,Membrane
TRPV6,Membrane
COL13A1,Membrane
TMEM102,Membrane
FCRL3,Membrane
SLC5A8,Membrane
SLC4A11,Membrane
FCRL5,Membrane
CEACAM5,Membrane
SLC16A1,Membrane
SIGLEC14,Membrane
RHCG,Membrane
CTLA4,Membrane
ATP1A2,Membrane
SCNN1G,Membrane
STK10,Membrane
GGT1,Membrane
HRH1,Membrane
UNC5D,Membrane
KLRK1,Membrane
KCNC3,Membrane
PSD4,Membrane
CD9,Membrane
SLC8A1,Membrane
ABCC2,Membrane
CPM,Membrane
SLC41A2,Membrane
KCNA6,Membrane
ENPP4,Membrane
POTED,Membrane
UNC5B,Membrane
HFE,Membrane
TIE1,Membrane
CCR1,Membrane
GPR183,Membrane
HCN3,Membrane
BEST1,Membrane
IFITM5,Membrane
KCNJ1,Membrane
TRAT1,Membrane
CD177,Membrane
CMKLR1,Membrane
MILR1,Membrane
PAQR8,Membrane
DRD3,Membrane
TMEM65,Membrane
TNFRSF21,Membrane
GCGR,Membrane
ANO10,Membrane
IL17RC,Membrane
SLC2A5,Membrane
IFITM1,Membrane
P2RX2,Membrane
LAT2,Membrane
SIT1,Membrane
MUC21,Membrane
CCR5,Membrane
LAX1,Membrane
ADTRP,Membrane
NTSR1,Membrane
HTR1A,Membrane
SLC40A1,Membrane
LAT,Membrane
CDK5R2,Membrane
HCN2,Membrane
GRM1,Membrane
MELK,Membrane
SLC6A13,Membrane
SLC4A1,Membrane
HTR2C,Membrane
CLRN1,Membrane
SLC9A3,Membrane
MAS1,Membrane
TAAR5,Membrane
CLEC5A,Membrane
XKRX,Membrane
SLC2A3,Membrane
POPDC2,Membrane
SLC16A10,Membrane
CD109,Membrane
SLC52A1,Membrane
PAG1,Membrane
PLXNB3,Membrane
IRS4,Membrane
GPR35,Membrane
SLC16A7,Membrane
TRPM6,Membrane
SLC22A9,Membrane
HCAR2,Membrane
OR1D2,Membrane
KCNK18,Membrane
MRGPRD,Membrane
DUOX1,Membrane
CD47,Membrane
SLC17A4,Membrane
PROKR2,Membrane
XKR8,Membrane
ANO2,Membrane
ENPP6,Membrane
PMP22,Membrane
SELE,Membrane
HTR3B,Membrane
PRKAR1A,Membrane
SLC13A3,Membrane
SLITRK6,Membrane
ADGRB3,Membrane
AP2B1,Membrane
FFAR1,Membrane
FFAR3,Membrane
SLC16A2,Membrane
SLC6A5,Membrane
ABCC10,Membrane
HPN,Membrane
LY6G6C,Membrane
SLC22A16,Membrane
MUSK,Membrane
DDR2,Membrane
KCNS1,Membrane
SLC6A3,Membrane
KCNJ10,Membrane
ARHGEF39,Membrane
UNC93A,Membrane
SEMA4D,Membrane
FPR1,Membrane
PTH1R,Membrane
PRMT8,Membrane
SLC7A1,Membrane
SCN8A,Membrane
AMER2,Membrane
SLC47A1,Membrane
TMEFF1,Membrane
GRM4,Membrane
GRM3,Membrane
C5AR2,Membrane
LY6G6F,Membrane
DPP6,Membrane
SLC7A6,Membrane
KCNS3,Membrane
SLC51B,Membrane
PLXNB2,Membrane
SLC52A3,Membrane
TGFBR2,Membrane
ADGRL4,Membrane
ADGRG3,Membrane
ANO6,Membrane
CCR2,Membrane
GRM5,Membrane
CRHR2,Membrane
P2RX7,Membrane
SLC20A2,Membrane
FCRL2,Membrane
MS4A1,Membrane
CD4,Membrane
KCNG1,Membrane
BMPR2,Membrane
RFTN1,Membrane
DPP10,Membrane
GYPA,Membrane
RELL1,Membrane
ZNRF3,Membrane
CNNM4,Membrane
RHBDL2,Membrane
SLC39A6,Membrane
PRKAR1B,Membrane
ALPL,Membrane
EPHA1,Membrane
HTR3E,Membrane
TAS2R16,Membrane
NTNG1,Membrane
TNFSF18,Membrane
NPR2,Membrane
TBC1D30,Membrane
TDGF1P3,Membrane
SYTL1,Membrane
FCGR2A,Membrane
TRABD2A,Membrane
CD84,Membrane
TTYH3,Membrane
FCRL1,Membrane
HTR3C,Membrane
RELL2,Membrane
PPP1R12C,Soluble
RASA1,Soluble
CCDC14,Soluble
MZT1,Soluble
CDC20,Soluble
TPT1,Soluble
NAA80,Soluble
ASRGL1,Soluble
MPRIP,Soluble
FBXW5,Soluble
DDX60,Soluble
SGSM3,Soluble
HAUS1,Soluble
CCDC88C,Soluble
NCCRP1,Soluble
ABTB1,Soluble
CEP83,Soluble
CCT5,Soluble
CCDC146,Soluble
MCPH1,Soluble
HPGDS,Soluble
EIF2D,Soluble
FAM110B,Soluble
PPP6R1,Soluble
PDE11A,Soluble
ARHGAP6,Soluble
UGP2,Soluble
SKAP2,Soluble
BCAS1,Soluble
ACTB,Soluble
BAAT,Soluble
TUT7,Soluble
FBXL14,Soluble
IFT43,Soluble
ITPA,Soluble
WNK3,Soluble
INTS13,Soluble
FAM83H,Soluble
SRXN1,Soluble
LRRC45,Soluble
KALRN,Soluble
TGM6,Soluble
OXSR1,Soluble
ALDOB,Soluble
APIP,Soluble
DRG1,Soluble
CAMSAP2,Soluble
PDCL3,Soluble
FXR1,Soluble
CTAG1A,Soluble
CTAG1B,Soluble
PPP2R5B,Soluble
EXOC5,Soluble
PLEKHM2,Soluble
AFTPH,Soluble
OSBPL10,Soluble
KLHL3,Soluble
EPS8L1,Soluble
EPS8L3,Soluble
RPS4X,Soluble
CDKN2B,Soluble
PPFIA1,Soluble
TRIM29,Soluble
AFAP1L2,Soluble
KIF11,Soluble
RPS9,Soluble
PPP6R2,Soluble
ADSS1,Soluble
CKAP5,Soluble
ETAA1,Soluble
GMPPB,Soluble
STK11IP,Soluble
SIK3,Soluble
TNRC6A,Soluble
CEP63,Soluble
DENND2D,Soluble
NLRP2,Soluble
TNRC6B,Soluble
HYLS1,Soluble
ILKAP,Soluble
TAOK1,Soluble
MVK,Soluble
HSD17B14,Soluble
BTBD1,Soluble
EPS8L2,Soluble
AZI2,Soluble
UBL5,Soluble
NUDT4,Soluble
MTMR14,Soluble
SH2D4A,Soluble
KLHL40,Soluble
DIS3L,Soluble
DHX58,Soluble
CSNK1G2,Soluble
CBLB,Soluble
S100A14,Soluble
RALGAPA2,Soluble
ODAD2,Soluble
ABI3,Soluble
TRAF5,Soluble
ASB8,Soluble
RNF123,Soluble
CEP128,Soluble
CEP295,Soluble
MID1,Soluble
LARP4B,Soluble
MTMR7,Soluble
GPD1L,Soluble
HEBP1,Soluble
MAPRE2,Soluble
SEPTIN9,Soluble
TBK1,Soluble
FBXO6,Soluble
RMDN1,Soluble
PPP1R12B,Soluble
ALS2CL,Soluble
PADI2,Soluble
TSKS,Soluble
PCNT,Soluble
C10orf90,Soluble
IQSEC3,Soluble
POC5,Soluble
RNF213,Soluble
TDRD7,Soluble
OTULIN,Soluble
IMPA1,Soluble
EFHC1,Soluble
ULK3,Soluble
LZTFL1,Soluble
PIK3CD,Soluble
SERPINB4,Soluble
PCBP4,Soluble
AGBL2,Soluble
KRT7,Soluble
JOSD2,Soluble
DAAM1,Soluble
MYD88,Soluble
SNCAIP,Soluble
LMOD3,Soluble
ITPRID2,Soluble
KIF24,Soluble
YARS1,Soluble
PLEKHA5,Soluble
S100A3,Soluble
XRN1,Soluble
ARHGEF10L,Soluble
MOV10,Soluble
IFIT1,Soluble
BDH2,Soluble
KIFBP,Soluble
BTBD2,Soluble
KCTD17,Soluble
DCTN4,Soluble
GMPPA,Soluble
DENND2A,Soluble
RNF32,Soluble
PAIP2,Soluble
PAN3,Soluble
CBLL2,Soluble
MZT2B,Soluble
GSTO1,Soluble
MMACHC,Soluble
HERC6,Soluble
LMOD1,Soluble
MAP4K5,Soluble
RUSC2,Soluble
AK5,Soluble
ACTN2,Soluble
BCDIN3D,Soluble
EMC9,Soluble
LLGL2,Soluble
ARHGDIB,Soluble
AFAP1,Soluble
CEP19,Soluble
TRIM25,Soluble
NIN,Soluble
CARD9,Soluble
HECW1,Soluble
CRLF3,Soluble
CGAS,Soluble
DIXDC1,Soluble
DCAF12,Soluble
CCT8,Soluble
TRIM34,Soluble
HERC4,Soluble
TNFAIP8,Soluble
RBMS3,Soluble
CFAP418,Soluble
DYNC2I2,Soluble
CCDC96,Soluble
HSPA1B,Soluble
CSTA,Soluble
PIM3,Soluble
NWD1,Soluble
VIM,Soluble
MOCS3,Soluble
TRIM62,Soluble
FBXL15,Soluble
KANK4,Soluble
RABGAP1,Soluble
LRSAM1,Soluble
PCBP3,Soluble
DRC3,Soluble
FBXL22,Soluble
NAPRT,Soluble
ACOT1,Soluble
PPP1R12A,Soluble
KLHDC8B,Soluble
KBTBD13,Soluble
FILIP1,Soluble
PABPC4,Soluble
ANKHD1,Soluble
SAMD9,Soluble
ATG3,Soluble
MAP9,Soluble
PID1,Soluble
AGO4,Soluble
CEP95,Soluble
RPS7,Soluble
EDC3,Soluble
AAGAB,Soluble
BEX5,Soluble
MCTS1,Soluble
SPAG1,Soluble
AGO1,Soluble
LRRCC1,Soluble
WDR6,Soluble
FNIP2,Soluble
CCT2,Soluble
BMX,Soluble
DNPEP,Soluble
DZIP1L,Soluble
SFI1,Soluble
SACS,Soluble
AREL1,Soluble
CEP78,Soluble
MTUS2,Soluble
RO60,Soluble
GPSM2,Soluble
GSTCD,Soluble
FBXO9,Soluble
FBXO10,Soluble
AGL,Soluble
NEURL4,Soluble
CIAO2A,Soluble
AURKA,Soluble
NIPSNAP3A,Soluble
BLOC1S2,Soluble
CEP192,Soluble
AK8,Soluble
CNTRL,Soluble
UBL4A,Soluble
DNAH7,Soluble
UNC119,Soluble
KATNIP,Soluble
CNTLN,Soluble
TXNDC17,Soluble
RASSF3,Soluble
GULP1,Soluble
CEP70,Soluble
KLHDC1,Soluble
MARK4,Soluble
CRABP1,Soluble
BLVRB,Soluble
GAS2L3,Soluble
TRAF2,Soluble
SAXO1,Soluble
CCDC116,Soluble
SERPINB3,Soluble
BRINP1,Soluble
CBR3,Soluble
PANK1,Soluble
ACOT12,Soluble
AUNIP,Soluble
VCPKMT,Soluble
CRMP1,Soluble
DNM1,Soluble
DCTN1,Soluble
SPICE1,Soluble
GPSM3,Soluble
TGM5,Soluble
TAFA2,Soluble
LDLRAP1,Soluble
CUL9,Soluble
NAA35,Soluble
SDR9C7,Soluble
CPPED1,Soluble
NLRC5,Soluble
CCDC28B,Soluble
GLTP,Soluble
AHSP,Soluble
IARS1,Soluble
THG1L,Soluble
CEP135,Soluble
SH3GLB2,Soluble
C1orf116,Soluble
CNDP2,Soluble
RNF135,Soluble
RASAL3,Soluble
ARL14EP,Soluble
C4orf46,Soluble
CABP5,Soluble
MTMR9,Soluble
HAUS2,Soluble
UNK,Soluble
CAMSAP1,Soluble
EML2,Soluble
AASDHPPT,Soluble
LCA5,Soluble
ARHGEF40,Soluble
LATS1,Soluble
KRT20,Soluble
ARMS2,Soluble
MAP7D1,Soluble
PPP4R4,Soluble
TTI1,Soluble
CEP152,Soluble
CNTROB,Soluble
CFAP221,Soluble
CHML,Soluble
SRMS,Soluble
GSDMB,Soluble
TBCB,Soluble
MAP3K8,Soluble
KIAA0586,Soluble
LRRK1,Soluble
BAIAP2L1,Soluble
NKIRAS1,Soluble
HPS5,Soluble
UBTD2,Soluble
MAP3K11,Soluble
APAF1,Soluble
KRT71,Soluble
BRAP,Soluble
GNAT3,Soluble
QARS1,Soluble
SEPTIN10,Soluble
DPP8,Soluble
GOT1,Soluble
TRIM4,Soluble
HOOK2,Soluble
ARIH1,Soluble
C1orf198,Soluble
NAA30,Soluble
CEP170,Soluble
ARG1,Soluble
PPP6C,Soluble
DLEC1,Soluble
SIKE1,Soluble
GPRASP1,Soluble
GIT1,Soluble
EEF1AKMT3,Soluble
CROCC,Soluble
HSPH1,Soluble
WIPF2,Soluble
UBE2Q2,Soluble
SERPINB6,Soluble
PTPN7,Soluble
NLRC3,Soluble
STAP2,Soluble
TRIM50,Soluble
MPP4,Soluble
CEP97,Soluble
BOLL,Soluble
DIS3L2,Soluble
TIPRL,Soluble
LURAP1,Soluble
CCDC125,Soluble
UBAC1,Soluble
PITPNC1,Soluble
UBR1,Soluble
CABP4,Soluble
EIF3A,Soluble
MAPRE3,Soluble
DICER1,Soluble
STRIP1,Soluble
TRIM10,Soluble
CCDC39,Soluble
STRIP2,Soluble
IRAK4,Soluble
NAA25,Soluble
SSUH2,Soluble
TTPA,Soluble
SPATA7,Soluble
USP47,Soluble
CDC25B,Soluble
CRNN,Soluble
IQCB1,Soluble
THTPA,Soluble
KIZ,Soluble
CCDC8,Soluble
KLHL42,Soluble
CRYZ,Soluble
HAUS3,Soluble
RASSF7,Soluble
CKAP2L,Soluble
NLRC4,Soluble
ARHGAP18,Soluble
IP6K3,Soluble
MAP4K4,Soluble
MOCS2,Soluble
NEURL1B,Soluble
LDHAL6A,Soluble
NCKAP5L,Soluble
TUBB1,Soluble
TMOD4,Soluble
TBC1D4,Soluble
NEDD4L,Soluble
TBC1D24,Soluble
METAP2,Soluble
METTL21A,Soluble
HAUS4,Soluble
C2CD3,Soluble
