Symbol,Solubility
HSPA14,Soluble
SPHKAP,Soluble
BCL2L14,Soluble
RAB3GAP1,Soluble
SEPTIN14,Soluble
NUDT14,Soluble
INSC,Soluble
CHM,Soluble
FAM83D,Soluble
DUSP13B,Soluble
RGPD6,Soluble
RGPD5,Soluble
PALD1,Soluble
PRUNE2,Soluble
TSSK2,Soluble
CDC16,Soluble
TUBG1,Soluble
CCNO,Soluble
NAA50,Soluble
POC1B,Soluble
AGO3,Soluble
AGAP1,Soluble
KIAA0753,Soluble
CEP43,Soluble
DZIP3,Soluble
DUSP6,Soluble
PYCR3,Soluble
ITK,Soluble
RARS1,Soluble
FAM110A,Soluble
PYDC1,Soluble
RIC8B,Soluble
EIF4E,Soluble
PREPL,Soluble
CEP68,Soluble
KLHL22,Soluble
COX19,Soluble
HOOK1,Soluble
CDC42BPG,Soluble
NGLY1,Soluble
GLRX3,Soluble
WNK1,Soluble
LRP2BP,Soluble
TCAP,Soluble
PNP,Soluble
FNIP1,Soluble
TBCCD1,Soluble
DNAAF2,Soluble
NEDD1,Soluble
C12orf57,Soluble
PAK4,Soluble
APOBEC1,Soluble
CDC37L1,Soluble
EEF2KMT,Soluble
EMC8,Soluble
CDC37,Soluble
DDX6,Soluble
PPIP5K2,Soluble
TRIM6,Soluble
RASSF10,Soluble
ME1,Soluble
AGBL1,Soluble
KLHL21,Soluble
TBCC,Soluble
GSKIP,Soluble
AANAT,Soluble
NREP,Soluble
MTMR12,Soluble
UBE2D1,Soluble
LARP1,Soluble
GET4,Soluble
ARHGDIA,Soluble
ASAP3,Soluble
DEPP1,Soluble
CEP72,Soluble
PDLIM3,Soluble
WDR26,Soluble
DDHD1,Soluble
HAUS7,Soluble
AGAP3,Soluble
GIMAP6,Soluble
NBPF1,Soluble
TUBGCP6,Soluble
DIAPH3,Soluble
ARHGEF9,Soluble
GIMAP4,Soluble
CCP110,Soluble
CMBL,Soluble
NINL,Soluble
KATNAL1,Soluble
FHOD3,Soluble
KIF1A,Soluble
AK7,Soluble
LSM14A,Soluble
AGPAT1,Membrane
TMX3,Membrane
PTPN1,Membrane
XXYLT1,Membrane
PIGV,Membrane
CYP1A2,Membrane
GGCX,Membrane
DHCR7,Membrane
AUP1,Membrane
ERAP2,Membrane
SAMD8,Membrane
ERO1B,Membrane
ELOVL4,Membrane
SCD,Membrane
IKBIP,Membrane
DHDDS,Membrane
CDKAL1,Membrane
SELENOF,Soluble
SEC22C,Membrane
ELOVL7,Membrane
BSCL2,Membrane
EDEM2,Soluble
CLN6,Membrane
FA2H,Membrane
EBPL,Membrane
ERLIN2,Membrane
PIGB,Membrane
POMGNT2,Membrane
DERL3,Membrane
TM7SF2,Membrane
CNIH4,Membrane
TSPO2,Membrane
STIMATE,Membrane
FOXRED2,Soluble
TMEM208,Membrane
UGGT2,Soluble
UGGT1,Soluble
AMFR,Membrane
POGLUT1,Soluble
DERL1,Membrane
DNAJB11,Soluble
ZDHHC6,Membrane
ELOVL3,Membrane
SCD5,Membrane
TMBIM6,Membrane
ERO1A,Membrane
GPAA1,Membrane
ANKRD13C,Membrane
SARAF,Membrane
REEP4,Membrane
G6PC2,Membrane
LPCAT4,Membrane
GPAT3,Membrane
FKBP14,Soluble
CYP4Z1,Membrane
AGPAT2,Membrane
PNPLA6,Membrane
LNPK,Membrane
VKORC1,Membrane
RDH11,Membrane
MAN1B1,Membrane
TMC8,Membrane
PEDS1,Membrane
CYP3A4,Membrane
ORMDL2,Membrane
CALR3,Soluble
SIL1,Soluble
RNF103,Membrane
RNF170,Membrane
JAGN1,Membrane
CLN8,Membrane
TMEM129,Membrane
ZNRF4,Membrane
TRIM13,Membrane
SLC27A5,Membrane
ANKLE2,Membrane
ATL2,Membrane
TMCC1,Membrane
HMOX1,Membrane
UBE2J1,Membrane
CES1,Soluble
CYP2S1,Membrane
PIGT,Membrane
RTN4,Membrane
MIA3,Membrane
SOAT1,Membrane
ERLEC1,Soluble
ELOVL2,Membrane
ATP13A1,Membrane
ICMT,Membrane
DHRS9,Membrane
DNAJB14,Membrane
BCAP31,Membrane
TM6SF2,Membrane
TRIQK,Membrane
HSD11B1,Membrane
TECR,Membrane
BFAR,Membrane
CYP2U1,Membrane
KRTCAP2,Membrane
HACD2,Membrane
TMC6,Membrane
DERL2,Membrane
SUMF2,Soluble
SLC37A1,Membrane
PIGM,Membrane
FITM2,Membrane
AGMO,Membrane
SUMF1,Soluble
SEL1L,Membrane
SPPL2C,Membrane
PIGG,Membrane
EDEM1,Membrane
UBXN8,Membrane
CYP2D6,Membrane
NUS1,Membrane
GPAT4,Membrane
TMEM214,Membrane
USP19,Membrane
MOGAT2,Membrane
TMEM106C,Membrane
PIGK,Membrane
ORMDL3,Membrane
NCLN,Membrane
PLD3,Membrane
GET1,Membrane
LCLAT1,Membrane
PIGS,Membrane
HERPUD1,Membrane
USE1,Membrane
MARCHF6,Membrane
CYP2C9,Membrane
TXNDC12,Soluble
VKORC1L1,Membrane
INSIG1,Membrane
SLC37A4,Membrane
SLC37A3,Membrane
RDH5,Membrane
HSD17B12,Membrane
RNF139,Membrane
PIGY,Membrane
ERN2,Membrane
LSS,Membrane
CYP4V2,Membrane
KDSR,Membrane
HACD3,Membrane
ALG11,Membrane
ERP27,Soluble
TMEM147,Membrane
IER3IP1,Membrane
LPCAT3,Membrane
CYP4F11,Membrane
INSIG2,Membrane
TMEM174,Membrane
TMPRSS3,Membrane
STIM2,Membrane
COLGALT1,Soluble
SYVN1,Membrane
POMT1,Membrane
OSBPL5,Membrane
LMF1,Membrane
TBXAS1,Membrane
OS9,Soluble
RCE1,Membrane
EXTL3,Membrane
ATL3,Membrane
POMT2,Membrane
ELOVL1,Membrane
P4HTM,Membrane
DNAJC10,Soluble
UBAC2,Membrane
ERLIN1,Membrane
SGPP1,Membrane
SMIM14,Membrane
REEP6,Membrane
ELOVL6,Membrane
SGMS1,Membrane
CHST4,Membrane
ZFPL1,Membrane
PAQR3,Membrane
SYS1,Membrane
SLC35D2,Membrane
ZDHHC7,Membrane
PXYLP1,Membrane
GPR107,Membrane
TMBIM4,Membrane
TMEM115,Membrane
CUX1,Membrane
GCNT1,Membrane
BPNT2,Membrane
B3GALT6,Membrane
NAGPA,Membrane
CCDC91,Membrane
GOLGA1,Membrane
TMEM130,Membrane
FUT10,Membrane
SLC39A13,Membrane
B4GAT1,Membrane
GOSR1,Membrane
MPPE1,Membrane
SLC35B4,Membrane
SLC30A5,Membrane
QPCTL,Membrane
B3GAT3,Membrane
GOLGA8B,Membrane
GALNT3,Membrane
SLC30A7,Membrane
GOLGA5,Membrane
MANEA,Membrane
GLIPR2,Membrane
FKTN,Membrane
GALNT11,Membrane
ATP2C1,Membrane
B3GNT6,Membrane
GOLT1B,Membrane
RXYLT1,Membrane
RAB33B,Membrane
USP32,Membrane
SLC35C2,Membrane
SLC9A8,Membrane
COG7,Membrane
TMEM167B,Membrane
YIPF4,Membrane
NDST1,Membrane
PLEKHA3,Membrane
COG8,Membrane
COG3,Membrane
B4GALNT3,Membrane
MARCHF4,Membrane
GORASP1,Membrane
FAM20B,Membrane
GLG1,Membrane
EBAG9,Membrane
AP4B1,Membrane
SLC35B3,Membrane
MMD2,Membrane
RAB6A,Membrane
SLC35A3,Membrane
LARGE1,Membrane
GOLPH3L,Membrane
RNF24,Membrane
TMEM167A,Membrane
GOLM1,Membrane
LARGE2,Membrane
NAA60,Membrane
CLCN7,Membrane
GAA,Membrane
TMEM63A,Membrane
MFSD8,Membrane
TSPAN1,Membrane
LITAF,Membrane
ABCB9,Membrane
IGF2R,Membrane
LAPTM5,Membrane
HGSNAT,Membrane
GPR137B,Membrane
GLMP,Membrane
SLC15A3,Membrane
SLC30A2,Membrane
SLC49A4,Membrane
SCARB2,Membrane
ATP13A2,Membrane
RNF152,Membrane
SIDT2,Membrane
CCZ1B,Membrane
CCZ1,Membrane
OSTM1,Membrane
LMBRD1,Membrane
GBA1,Membrane
PLD6,Membrane
ALKBH7,Soluble
MTX2,Membrane
SIRT4,Soluble
FASTKD5,Soluble
POLG,Soluble
IFI27,Membrane
DHODH,Membrane
PGAM5,Membrane
YARS2,Soluble
LYRM7,Soluble
SLC25A39,Membrane
FDX1,Soluble
SFXN4,Membrane
ABCB8,Membrane
UQCC3,Membrane
TWNK,Soluble
ROMO1,Membrane
CPT1A,Membrane
MICU1,Membrane
ACSS1,Soluble
LETMD1,Membrane
FOXRED1,Membrane
MICU2,Soluble
AFG3L2,Membrane
SLC25A12,Membrane
HSD17B8,Soluble
SLC25A25,Membrane
COA7,Soluble
TIMM23,Membrane
FASTKD2,Soluble
SDHAF2,Soluble
IMMT,Membrane
NDUFAF5,Membrane
MIEF2,Membrane
PLSCR3,Membrane
COX11,Membrane
NLRX1,Membrane
PRELID1,Soluble
SIRT3,Soluble
COX14,Membrane
TIMM8A,Membrane
ALAS2,Soluble
NOA1,Membrane
TOMM6,Membrane
GLRX5,Soluble
COQ8A,Membrane
AGK,Membrane
MCU,Membrane
MSTO1,Membrane
MCUR1,Membrane
OAT,Soluble
HIGD1A,Membrane
SLC25A46,Membrane
COX15,Membrane
FDX2,Soluble
SNN,Membrane
TMLHE,Soluble
MPC2,Membrane
MCCC1,Soluble
TIMM10,Membrane
SLC25A16,Membrane
SFXN3,Membrane
MIGA1,Membrane
COA6,Soluble
YME1L1,Membrane
CHCHD6,Membrane
BCS1L,Membrane
PITRM1,Soluble
MTARC1,Membrane
SLC25A47,Membrane
TMEM126A,Membrane
GLUD2,Soluble
PPM1K,Soluble
DNAJC15,Membrane
MIGA2,Membrane
PCCB,Soluble
MFN2,Membrane
TRMT10C,Soluble
TIMMDC1,Membrane
MPC1,Membrane
RHOT2,Membrane
RHOT1,Membrane
CLPP,Soluble
COA3,Membrane
TRAP1,Membrane
BCL2L2,Membrane
BCL2L2-PABPN1,Membrane
TMEM126B,Membrane
SMDT1,Membrane
OPA1,Membrane
EXOG,Membrane
NDUFA4,Membrane
SSBP1,Soluble
SLC25A23,Membrane
OXA1L,Membrane
PDE12,Soluble
CHCHD4,Soluble
AK3,Soluble
GHITM,Membrane
PCCA,Soluble
APOOL,Membrane
NDUFA8,Membrane
SPG7,Membrane
COX18,Membrane
DHFR2,Membrane
MIEF1,Membrane
NME4,Membrane
SPNS1,Membrane
PDK1,Soluble
KMO,Membrane
AK4,Soluble
DARS2,Soluble
CCDC90B,Membrane
CHCHD10,Soluble
TIMM10B,Membrane
TIMM9,Membrane
CISD1,Membrane
MICOS10,Membrane
MGARP,Membrane
NARS2,Soluble
TMEM70,Membrane
NDUFAF4,Membrane
TEFM,Soluble
CRLS1,Membrane
MTERF2,Soluble
TMEM11,Membrane
PTCD1,Soluble
MPV17L2,Membrane
LETM1,Membrane
MCUB,Membrane
NDUFB7,Membrane
MPV17,Membrane
PAM16,Membrane
TOMM40,Membrane
NDUFS4,Membrane
TIMM13,Membrane
TOMM7,Membrane
MCCC2,Soluble
MRS2,Membrane
MTG1,Membrane
TOMM20,Membrane
SLC25A24,Membrane
COQ5,Membrane
COA1,Membrane
ATAD3B,Membrane
BCKDK,Soluble
FKBP8,Membrane
HIGD2A,Membrane
PPIF,Soluble
MICOS13,Membrane
CBR4,Soluble
VDAC2,Membrane
LONP1,Soluble
USP30,Membrane
SLC25A13,Membrane
VIRMA,Soluble
KAT7,Soluble
LEMD3,Membrane
SUN1,Membrane
CHTOP,Soluble
RANBP2,Membrane
ANKRD28,Soluble
KDM2A,Soluble
ZBTB1,Soluble
THRAP3,Soluble
THAP1,Soluble
ZNF451,Soluble
NUP50,Membrane
NUP42,Membrane
NPIPA1,Membrane
EMD,Membrane
KHDRBS1,Membrane
SIRT6,Soluble
SATB2,Soluble
CDKN2AIP,Soluble
GRHL2,Membrane
RNF169,Soluble
USP28,Soluble
RBM15,Membrane
NOC4L,Membrane
FAM169A,Membrane
MAU2,Soluble
WDR12,Soluble
TOR1AIP1,Membrane
YY1,Soluble
ZC3H13,Soluble
RBM11,Soluble
GCFC2,Soluble
PRPF40A,Soluble
H2BW1,Membrane
LEMD2,Membrane
ZCRB1,Soluble
NUP98,Membrane
WTAP,Soluble
NUP35,Membrane
WRN,Soluble
LMNA,Soluble
PPIG,Soluble
MTREX,Soluble
ATXN3,Soluble
LIN9,Soluble
CBLL1,Soluble
TRIP12,Soluble
RBM15B,Soluble
DDX46,Membrane
NRM,Membrane
BOP1,Soluble
ENY2,Soluble
NPAP1,Membrane
CCNL2,Soluble
CCNL1,Soluble
PLSCR2,Membrane
PHF13,Soluble
MORC3,Soluble
DDX21,Soluble
FYTTD1,Soluble
ZCCHC8,Soluble
NUP107,Membrane
LARP7,Soluble
RRP12,Membrane
SRSF2,Soluble
SLC30A9,Membrane
DCAF17,Membrane
PUM3,Soluble
LRIF1,Soluble
CHD6,Soluble
PEX12,Membrane
LONP2,Soluble
FAR1,Membrane
PEX13,Membrane
ABCD3,Membrane
PEX11B,Membrane
PEX14,Membrane
PEX3,Membrane
PEX26,Membrane
CRTAC1,Soluble
LTBP4,Soluble
HTN3,Soluble
IL32,Soluble
CPZ,Soluble
EGFL7,Soluble
IL23A,Soluble
SMOC1,Soluble
VEGFA,Soluble
MANF,Soluble
OSTN,Soluble
OLFML1,Soluble
ENPP2,Soluble
CDNF,Soluble
SOST,Soluble
SLPI,Soluble
IL22RA2,Soluble
ELN,Soluble
SPINK1,Soluble
RS1,Soluble
ADAMTSL4,Soluble
HPSE2,Soluble
NDP,Soluble
SPARC,Soluble
TIMP1,Soluble
CST3,Soluble
CST4,Soluble
CST1,Soluble
GDF6,Soluble
LGALS3BP,Soluble
PRADC1,Soluble
SLIT2,Soluble
PAPPA,Soluble
ERVH48-1,Soluble
LCN2,Soluble
HRG,Soluble
A2M,Soluble
NDNF,Soluble
IL36B,Soluble
IL36G,Soluble
TINAG,Soluble
ADA2,Soluble
LCAT,Soluble
APOC2,Soluble
DEFB1,Soluble
LY96,Soluble
SAA1,Soluble
TAFA3,Soluble
TAFA1,Soluble
ADAMTSL5,Soluble
IFNL3,Soluble
B2M,Soluble
CST2,Soluble
SFRP4,Soluble
BPIFA1,Soluble
FGFBP2,Soluble
BMPER,Soluble
ASPN,Soluble
PRG4,Soluble
VASH1,Soluble
TFF1,Soluble
CST9,Soluble
CILP,Soluble
PDGFD,Soluble
MBL2,Soluble
GPR15LG,Soluble
C1QTNF8,Soluble
NTN4,Soluble
PRAP1,Soluble
VASH2,Soluble
IL21,Soluble
IL34,Soluble
CYTL1,Soluble
FGA,Soluble
FGB,Soluble
CGB5,Soluble
CGB3,Soluble
CGB7,Soluble
ADAMTSL1,Soluble
MUC5AC,Soluble
REG4,Soluble
C16orf89,Soluble
C6orf120,Soluble
KLK7,Soluble
A2ML1,Soluble
IL27,Soluble
FGF23,Soluble
PNLIPRP2,Soluble
PNLIPRP1,Soluble
SOSTDC1,Soluble
LPO,Soluble
GAL,Soluble
KLK14,Soluble
IL11,Soluble
OLFML3,Soluble
DMKN,Soluble
PLA2G1B,Soluble
PLG,Soluble
F9,Soluble
MUC7,Soluble
TNFSF13,Soluble
IAPP,Soluble
PRB1,Soluble
ELSPBP1,Soluble
SERPINA5,Soluble
FGF20,Soluble
APOA5,Soluble
TAFA4,Soluble
CSHL1,Soluble
WFDC2,Soluble
C1RL,Soluble
MMRN2,Soluble
HABP2,Soluble
OPRPN,Soluble
ADAMTS10,Soluble
FGG,Soluble
ADAMTSL3,Soluble
MASP1,Soluble
ANGPTL4,Soluble
TGFBI,Soluble
ANGPTL1,Soluble
HTRA3,Soluble
CRLF1,Soluble
PGLYRP4,Soluble
PGLYRP3,Soluble
GAS6,Soluble
APOA2,Soluble
APOM,Soluble
FBN3,Soluble
IGFL1,Soluble
BOLA1,Soluble
APELA,Soluble
COCH,Soluble
BOLA3,Soluble
TINAGL1,Soluble
GDNF,Soluble
FBLN5,Soluble
IGLL1,Soluble
ANGPTL8,Soluble
CPA6,Soluble
GDF2,Soluble
BCHE,Soluble
TSLP,Soluble
ADAMTS13,Soluble
CREG1,Soluble
MMP13,Soluble
PXDN,Soluble
LGALS1,Soluble
HPR,Soluble
IGFBPL1,Soluble
C1QTNF9B,Soluble
CEACAM16,Soluble
